0,1,2,3,4,5,6,7,8
8,13,1,53,49,30,26,40,27
9,12,1,54,49,30,26,41,27
9,12,1,53,50,31,26,42,26
11,11,1,52,51,30,25,43,25
12,11,1,53,51,31,25,42,26
12,12,1,52,50,31,25,44,25
14,11,1,52,50,30,25,44,24
12,12,2,52,50,30,25,46,24
14,11,1,52,49,32,23,48,22
13,13,1,52,48,32,22,48,24
14,15,1,53,46,32,23,51,22
12,17,1,53,45,32,23,52,23
13,18,1,54,45,32,23,52,23
11,20,1,54,44,31,25,54,20
11,21,1,56,41,30,25,54,19
11,23,1,55,41,29,26,54,18
11,25,1,59,38,29,26,54,16
10,27,1,58,38,28,27,55,13
9,27,2,61,35,28,27,54,13
8,29,2,58,35,27,28,55,11
7,30,2,60,32,27,28,56,11
8,31,2,59,31,26,29,55,9
6,33,2,60,32,26,29,56,7
7,34,1,60,30,27,30,56,8
6,37,1,60,29,27,31,57,6
6,38,1,60,26,27,32,57,7
7,38,1,57,27,26,33,57,7
9,38,1,60,24,26,33,57,8
10,39,1,61,22,25,34,57,8
12,39,1,60,21,25,34,57,9
13,39,1,59,19,24,35,56,10
13,39,2,60,18,23,35,56,10
14,38,2,60,16,23,35,56,11
17,37,2,60,15,23,36,52,11
16,38,2,60,15,21,37,52,12
18,36,1,60,14,22,38,52,13
19,36,1,61,14,22,38,49,13
21,34,1,62,14,20,40,49,14
21,34,1,61,14,20,41,49,14
22,33,1,59,15,20,41,49,14
23,33,1,60,16,20,41,49,14
22,35,1,58,17,20,41,48,15
24,31,1,60,17,20,41,48,15
22,34,2,58,17,19,42,48,15
23,31,2,58,18,19,42,49,15
23,32,2,57,17,19,42,48,16
24,31,2,59,17,19,42,48,16
23,31,1,59,16,21,42,48,16
23,29,2,59,16,21,42,49,17
20,29,2,60,16,21,42,48,17
20,29,3,58,16,20,42,49,18
18,30,3,59,16,22,41,47,19
15,31,3,58,16,21,41,47,19
16,31,3,57,17,23,40,47,20
14,31,3,55,17,23,40,46,21
14,31,3,54,18,23,40,46,21
13,28,3,56,18,23,40,48,21
13,28,3,54,18,23,40,49,20
13,25,3,55,19,23,40,49,21
12,24,3,55,19,23,40,50,21
13,23,2,56,19,24,39,52,20
15,20,2,57,19,24,39,53,19
13,20,2,58,17,24,39,53,19
14,17,3,56,18,24,39,54,20
16,14,2,57,18,26,38,55,19
15,14,2,56,18,26,38,56,20
17,13,2,57,18,27,37,57,20
18,13,1,53,18,28,37,58,20
20,11,1,54,18,27,36,58,21
19,10,1,52,18,26,36,58,22
20,9,1,52,18,26,36,56,22
20,8,1,52,17,26,36,58,21
20,8,1,50,17,26,35,60,21
20,7,1,49,18,26,35,61,20
21,6,1,47,20,26,34,60,20
18,6,1,49,20,25,34,62,18
19,6,2,48,20,25,33,63,18
16,8,2,45,20,25,33,63,17
15,7,2,46,22,25,32,63,18
15,7,2,44,22,26,32,65,16
13,8,2,45,23,26,32,66,17
13,8,2,43,24,26,32,65,16
10,9,2,42,23,26,32,65,15
11,8,2,43,23,26,31,63,15
8,9,2,43,25,26,32,63,14
7,8,2,45,25,26,32,63,15
7,8,2,44,25,26,31,65,15
7,9,2,43,27,26,31,64,15
7,9,2,43,27,26,31,64,15
8,9,2,42,29,26,31,63,15
8,10,2,43,30,26,31,61,15
8,10,2,43,30,26,31,60,16
8,10,1,44,31,27,31,58,16
9,8,2,45,31,27,31,60,16
9,9,2,45,33,27,30,59,17
9,9,1,47,34,27,30,59,16
8,9,2,46,34,28,30,58,18
8,9,2,47,35,27,30,59,17
10,7,2,48,35,27,30,59,15
10,7,2,47,36,27,30,58,15
9,7,3,49,36,26,31,59,15
8,7,3,50,37,25,31,57,16
9,7,3,50,37,26,31,58,15
9,7,3,49,38,26,31,57,15
10,7,3,49,39,26,31,56,13
8,7,4,50,39,27,31,57,12
8,8,4,50,40,26,31,56,12
7,8,4,50,41,26,32,56,12
6,9,4,49,43,25,32,55,11
7,9,3,50,44,25,33,55,12
6,11,3,49,45,25,34,56,11
7,10,3,50,46,24,35,57,10
6,10,2,50,47,25,35,57,10
5,11,2,52,47,26,35,58,9
4,12,2,53,47,25,36,57,9
5,12,2,53,47,26,34,58,8
5,12,1,52,48,26,35,58,8
5,12,1,52,48,27,34,59,8
5,11,1,52,49,27,34,59,8
5,11,1,53,50,28,33,59,8
6,11,1,54,50,28,34,59,8
6,11,1,53,51,28,34,59,8
7,7,0,54,51,29,34,58,8
8,7,0,54,51,29,35,57,8
10,6,0,55,51,30,35,57,8
9,7,0,55,52,29,36,56,8
11,6,0,55,52,29,36,56,8
11,7,0,55,52,29,37,54,8
12,7,0,54,51,29,38,53,8
13,5,0,56,51,29,38,52,8
12,6,1,57,51,29,38,52,8
12,6,1,57,52,29,38,51,8
13,7,1,57,51,29,38,52,8
12,9,1,56,51,29,39,50,8
12,10,1,56,51,28,39,50,8
12,11,1,55,50,28,40,50,8
10,14,1,56,49,27,40,50,8
10,14,1,57,47,28,40,50,8
8,16,1,58,45,28,40,51,9
9,17,1,59,43,29,40,51,10
8,19,1,60,41,29,40,51,11
9,21,1,61,38,29,39,52,11
7,22,2,61,38,29,39,53,12
7,24,2,64,34,29,39,52,12
6,25,2,63,34,27,40,52,13
7,26,2,64,31,29,39,51,13
6,28,1,62,31,30,39,51,14
7,29,1,63,30,29,40,52,12
7,31,1,60,31,29,40,52,14
8,30,1,64,28,28,41,53,13
9,31,1,61,28,28,41,53,14
9,31,1,62,27,29,40,53,14
12,31,1,61,24,28,41,53,14
12,31,1,61,24,28,41,54,14
14,31,1,61,23,28,41,57,13
15,30,1,61,22,29,41,57,14
15,32,1,60,21,28,42,58,14
15,32,1,61,19,28,42,60,15
18,30,1,62,18,28,42,60,17
19,29,0,61,18,28,41,61,16
20,29,0,59,18,28,41,63,16
21,28,0,60,17,27,41,63,16
20,30,0,59,17,27,40,64,18
21,29,0,60,17,26,40,65,18
20,30,0,58,17,26,40,65,20
22,27,0,61,16,27,39,65,22
21,28,0,59,16,27,39,65,22
23,25,0,62,15,26,38,66,23
22,26,0,64,13,27,38,67,23
24,23,0,66,14,27,37,67,24
24,25,0,63,15,28,37,67,25
23,24,0,65,14,28,36,68,23
22,26,0,64,14,28,36,66,24
23,24,0,66,13,29,35,67,23
22,25,0,65,14,29,36,67,23
22,24,0,64,15,29,35,66,23
20,24,0,65,15,29,35,67,22
21,24,0,64,16,29,35,67,21
23,21,0,64,17,29,35,67,22
22,21,0,63,17,29,35,68,21
24,17,1,64,17,29,35,67,22
23,18,1,63,18,29,35,67,22
23,16,1,63,18,29,34,66,21
22,16,2,63,19,29,34,66,23
23,15,2,62,20,29,34,64,23
23,15,2,61,20,29,33,66,22
25,13,2,61,21,29,33,66,22
24,13,2,61,21,29,33,67,21
25,11,2,62,23,28,32,67,19
23,13,2,58,24,28,32,67,20
24,11,2,59,25,28,30,68,18
22,12,2,57,26,28,30,69,19
23,10,2,58,26,29,29,69,19
23,9,2,58,27,29,29,69,19
22,10,2,54,27,30,28,70,18
22,10,2,54,28,30,28,71,17
21,10,1,52,28,32,26,71,17
23,9,1,54,28,32,25,73,16
20,11,1,51,29,32,25,73,16
21,10,1,51,29,32,25,74,15
17,11,1,51,29,33,25,74,15
18,9,1,51,30,32,25,74,15
16,10,1,51,31,32,25,74,15
16,12,1,49,32,31,26,75,15
13,12,2,50,32,31,26,75,14
13,11,2,50,33,31,26,75,15
13,11,2,50,33,29,27,75,15
12,11,2,51,34,29,28,75,16
12,12,2,50,34,28,28,74,15
10,13,2,50,34,27,28,74,15
11,11,2,50,34,27,28,74,15
9,12,2,51,34,26,29,75,15
9,11,2,52,35,26,29,74,15
8,11,3,52,36,26,27,72,15
10,11,3,52,36,25,28,73,15
9,11,3,53,37,26,28,73,15
10,10,3,55,37,26,27,74,15
9,10,3,54,38,26,28,75,15
8,10,3,55,38,26,28,73,15
9,10,3,54,38,25,29,73,15
9,10,3,54,38,24,30,72,16
8,11,2,55,37,25,30,70,16
7,11,3,54,39,23,31,70,16
7,11,3,54,39,24,31,70,16
8,10,3,53,39,23,32,70,16
10,9,3,53,39,23,32,70,16
10,10,3,53,39,22,33,68,16
11,10,3,53,39,22,33,68,16
8,11,4,52,41,21,35,67,17
8,12,4,50,41,19,35,67,17
7,12,4,50,43,19,36,67,18
8,13,4,50,43,19,36,67,18
6,14,4,50,43,19,36,66,20
7,14,4,51,44,20,36,66,20
6,15,4,51,44,20,36,65,23
6,14,4,51,45,20,36,65,24
6,15,4,51,45,19,37,65,26
6,15,4,51,45,19,37,66,25
6,15,4,51,45,19,37,66,26
5,16,4,51,45,19,37,67,26
6,16,4,52,45,19,37,67,26
6,17,4,53,45,18,38,67,26
8,16,4,53,45,19,37,67,27
8,15,4,54,45,19,37,68,26
8,15,5,53,46,19,37,69,26
9,14,5,54,46,19,37,69,26
10,14,5,55,45,20,36,70,26
10,14,5,55,45,20,36,71,25
10,14,5,55,45,21,35,70,27
11,14,5,54,44,21,35,70,26
12,13,5,55,44,21,35,71,27
12,13,5,54,45,21,35,72,26
13,12,5,54,44,22,35,73,26
14,12,5,54,45,22,35,73,27
15,12,5,54,44,21,35,73,26
15,14,4,54,43,22,35,74,25
14,15,4,54,42,21,34,75,26
13,17,5,52,42,21,34,76,25
12,18,4,53,40,21,34,76,27
12,19,5,54,39,19,34,78,27
12,21,4,54,39,20,33,78,29
12,23,4,55,36,20,33,78,30
10,24,3,54,35,20,33,76,31
9,26,4,55,32,20,32,78,32
8,27,3,54,32,20,32,78,32
7,29,3,55,31,20,31,80,32
6,31,3,53,32,20,31,79,32
7,31,3,55,29,20,31,77,33
8,33,3,54,28,20,30,79,32
7,33,3,55,28,20,30,78,31
7,35,3,56,27,20,30,78,32
8,33,5,58,27,19,30,79,30
8,36,5,58,25,19,30,79,30
9,36,5,57,25,19,30,79,30
9,38,4,58,23,20,31,79,29
12,38,3,56,22,21,31,80,28
12,38,3,58,21,21,31,80,26
13,37,3,59,20,21,31,79,26
13,37,3,60,19,21,31,79,26
15,37,3,56,19,21,31,80,26
15,37,2,59,18,22,31,79,26
18,35,2,59,18,22,31,80,25
18,35,2,59,20,22,31,80,25
21,33,2,58,21,23,31,81,23
22,32,2,60,21,22,31,83,22
21,32,2,60,21,24,31,84,21
22,31,3,58,22,24,31,85,20
21,31,2,58,22,24,31,86,19
22,30,2,58,22,24,31,86,18
22,28,1,61,21,25,32,86,16
22,29,1,60,21,25,32,86,17
22,27,1,61,21,25,32,85,15
22,28,1,61,21,25,32,84,16
20,28,1,60,23,25,33,86,15
20,28,1,62,24,25,33,86,14
20,26,1,62,24,25,33,86,14
19,26,1,61,25,24,34,87,13
18,28,1,59,25,24,34,87,14
17,27,1,58,26,24,34,85,15
16,30,1,57,27,23,35,85,15
15,30,1,56,27,23,35,83,16
15,31,1,56,26,23,35,81,16
16,30,1,56,28,23,35,81,15
16,29,0,56,29,23,36,80,15
15,29,0,57,29,23,36,80,15
14,28,1,57,31,23,36,78,15
14,28,1,56,32,22,37,78,14
15,26,1,56,33,22,37,77,14
14,26,2,56,34,22,37,76,13
15,24,2,57,35,22,37,76,13
16,24,2,57,36,21,38,75,13
19,22,2,56,36,21,38,74,13
18,22,2,57,38,21,38,70,14
19,19,3,58,37,21,38,69,14
19,19,3,58,39,21,38,66,15
18,18,3,59,40,20,39,66,15
18,18,3,57,41,21,38,64,16
19,15,3,59,43,21,38,63,16
20,15,3,58,43,21,38,62,18
18,14,3,60,44,22,37,61,18
17,16,3,59,44,23,36,61,19
15,14,3,59,45,24,36,61,19
15,13,3,60,46,25,35,61,20
14,13,3,61,46,25,35,61,21
15,14,3,59,46,25,36,61,21
12,13,2,60,45,26,36,60,22
11,13,2,59,45,26,36,61,21
11,12,2,60,45,26,37,60,22
10,11,2,62,45,26,37,63,20
9,10,2,62,45,26,38,62,21
10,10,1,62,45,27,38,63,20
10,9,1,60,45,27,39,64,19
9,9,1,62,45,27,39,66,16
8,9,2,61,45,26,39,67,17
7,9,2,61,45,26,39,67,17
8,8,2,59,45,25,39,68,16
9,6,2,59,45,25,39,67,17
9,6,2,58,45,24,39,68,16
9,7,2,57,45,24,39,69,17
10,7,2,57,45,23,39,69,18
10,6,2,56,45,23,39,70,17
9,5,2,56,45,23,39,70,18
8,6,2,55,45,24,38,70,17
8,5,2,55,45,24,37,70,18
9,5,3,55,45,23,37,70,18
10,4,3,54,45,23,37,70,18
9,5,3,53,45,23,37,71,18
10,5,3,52,45,24,35,71,19
10,6,3,53,45,24,35,71,18
10,5,3,54,45,24,35,71,19
10,6,3,53,45,23,35,71,20
8,7,4,54,45,24,35,71,19
9,8,4,52,45,24,35,71,19
10,8,3,53,45,25,35,71,19
8,9,3,53,45,25,35,71,19
8,10,3,53,45,25,35,71,19
8,10,4,53,45,25,35,71,19
9,10,4,54,45,25,35,70,22
9,10,4,53,46,26,35,70,22
7,10,3,54,46,27,35,71,21
8,9,3,54,46,27,35,70,20
8,10,3,52,46,27,35,71,19
6,11,3,54,46,28,35,71,19
5,12,3,53,46,28,35,72,18
5,13,3,53,47,29,35,71,18
7,12,3,53,47,29,35,70,17
7,12,3,54,47,29,36,70,16
7,12,3,54,48,29,36,70,17
7,11,4,56,49,29,36,70,18
7,10,4,57,50,29,36,69,17
9,9,4,57,51,29,36,71,17
8,10,4,56,51,29,36,69,17
9,10,4,57,53,29,36,69,16
10,10,4,56,53,30,36,68,16
10,10,4,56,54,31,37,68,14
9,10,5,56,54,32,37,67,15
8,11,5,56,54,32,37,68,14
9,9,5,58,56,31,37,68,13
10,10,5,57,55,31,37,70,12
10,11,5,56,54,31,37,69,12
11,11,5,55,54,31,37,70,10
10,13,5,59,50,31,37,70,9
9,15,5,58,50,31,37,72,7
9,15,5,58,51,31,37,71,6
9,17,5,60,47,31,37,72,5
7,18,5,59,47,31,37,69,4
6,21,5,60,45,32,37,69,4
8,22,5,62,44,32,38,67,3
8,23,5,62,43,32,38,67,2
8,26,5,60,42,33,38,67,2
8,26,6,60,42,33,38,66,2
8,28,6,61,39,33,38,65,2
8,29,6,60,38,33,38,64,3
7,31,7,62,37,33,38,62,3
7,31,7,61,36,33,38,62,4
8,31,7,62,35,33,39,62,4
9,33,7,63,32,33,39,62,5
10,32,7,61,33,33,39,61,5
11,33,7,62,31,34,38,59,6
12,32,7,63,31,34,38,58,8
13,33,7,63,29,34,38,56,8
14,32,7,63,28,34,38,57,9
15,31,7,63,29,34,38,54,10
16,31,7,63,28,34,38,52,11
18,29,7,63,28,34,37,51,11
19,28,7,62,29,35,36,48,12
19,28,7,63,29,35,37,48,12
20,26,7,64,29,35,37,47,13
20,26,7,65,29,35,37,47,15
20,27,7,62,30,35,37,44,17
19,27,7,62,30,34,37,44,18
21,25,7,65,30,34,37,43,19
22,24,7,64,30,34,37,43,20
23,23,7,65,31,35,36,41,21
23,21,8,65,31,35,36,42,22
23,20,8,66,30,35,37,41,23
24,18,9,67,30,35,37,41,22
22,18,9,67,30,35,37,42,22
22,18,9,67,30,35,37,44,21
19,18,10,65,30,35,37,45,21
19,18,10,64,30,35,37,45,21
17,17,10,64,31,35,37,46,19
16,17,11,63,31,35,37,47,18
14,18,11,61,31,35,38,48,18
12,17,11,62,31,35,38,48,18
13,15,11,61,31,35,39,49,18
11,15,11,62,31,35,39,49,18
11,15,11,60,31,35,39,50,18
9,14,11,61,30,35,39,50,19
12,13,11,61,30,36,38,49,20
10,14,11,60,30,36,38,49,20
10,14,11,59,30,36,38,50,20
9,14,12,58,30,36,38,50,20
11,14,12,57,30,38,37,50,21
12,14,12,57,30,39,37,49,22
15,11,12,59,30,39,37,49,24
15,11,13,59,30,39,37,49,23
16,10,13,58,30,39,38,49,24
15,11,14,57,30,39,38,49,24
15,10,14,56,30,39,38,49,25
15,9,14,59,29,38,38,49,25
14,10,14,58,29,38,38,50,26
12,9,14,57,30,37,38,50,27
12,8,14,57,30,37,38,50,27
12,8,14,56,30,36,38,50,27
12,8,14,56,30,37,37,51,28
13,8,14,56,30,37,37,51,29
11,8,14,56,31,37,36,51,30
10,7,15,56,31,37,36,52,30
10,6,15,56,32,36,36,52,30
9,6,15,56,32,36,36,53,31
9,7,15,55,32,36,36,53,31
8,8,15,55,32,36,35,54,32
7,8,15,54,32,36,35,54,31
9,8,15,55,32,36,34,55,32
9,9,15,54,32,36,34,56,31
9,9,15,53,32,36,33,54,32
10,8,16,52,32,36,33,56,29
10,8,16,51,33,36,32,55,29
11,8,16,50,34,36,31,57,29
10,8,17,51,33,36,31,57,30
9,8,17,51,34,37,29,59,29
10,8,17,51,34,36,29,58,29
9,7,17,51,34,36,29,61,27
8,8,17,51,34,35,28,60,28
8,8,17,52,33,35,28,60,26
9,7,17,53,33,35,28,59,26
8,7,17,54,32,35,28,59,25
8,6,17,55,33,35,28,57,25
7,7,17,56,33,36,28,58,25
8,6,17,56,35,36,29,56,24
8,5,17,56,35,37,28,56,24
8,5,17,55,36,37,29,56,23
8,7,17,54,36,37,28,57,22
9,7,17,55,36,37,28,57,21
9,9,17,54,36,37,28,57,22
9,9,17,53,37,37,28,58,20
10,9,17,52,38,37,28,58,21
9,10,18,51,38,37,29,57,21
10,10,18,53,38,37,29,56,22
10,10,18,53,39,37,29,55,22
9,10,19,53,40,37,29,56,22
9,11,19,53,42,37,29,55,22
10,11,19,53,43,37,29,55,21
10,12,19,54,44,37,30,55,21
8,12,20,53,44,37,30,54,21
8,13,20,54,45,37,30,53,21
8,13,20,55,45,37,30,53,20
8,14,20,54,46,36,31,51,21
7,14,21,56,46,36,31,50,20
7,15,21,56,47,35,32,48,21
7,14,21,55,49,35,32,47,20
6,15,21,55,50,35,32,46,21
7,14,21,55,51,34,32,45,21
9,13,21,56,51,34,32,44,22
8,13,21,57,52,33,33,42,22
8,13,21,56,53,33,34,41,23
8,13,21,56,53,32,35,40,23
9,13,21,55,53,32,35,39,24
9,13,21,56,55,31,36,37,26
10,12,21,55,56,31,35,36,27
12,12,21,56,56,30,36,36,27
13,13,21,56,55,30,36,35,28
13,14,21,55,54,30,36,35,28
15,14,21,56,53,28,37,33,30
14,15,21,56,52,28,37,32,30
13,16,22,57,51,26,38,32,31
13,18,22,57,50,26,38,34,29
12,18,22,58,50,26,38,34,30
12,21,22,58,47,25,39,35,29
13,22,22,58,46,25,39,34,30
13,23,22,58,44,26,38,35,28
12,25,22,55,44,26,38,35,27
11,25,23,57,41,26,38,37,26
11,27,23,56,41,28,37,36,27
10,28,23,55,40,27,38,36,27
9,30,23,54,39,30,37,36,27
9,31,23,53,38,30,37,36,27
9,32,23,52,36,31,36,35,28
9,33,23,49,36,32,36,36,28
10,33,23,51,34,32,36,36,28
11,34,23,49,32,33,36,36,30
12,33,23,48,31,33,36,37,28
13,32,23,48,29,34,36,37,30
13,34,23,46,28,34,36,38,30
14,33,23,45,27,34,36,36,32
15,32,23,47,24,34,36,36,33
15,32,23,46,24,34,36,37,33
16,31,23,46,24,35,36,36,34
17,30,23,46,25,34,36,37,34
18,28,23,47,25,35,36,37,34
18,28,23,47,25,35,36,37,36
18,28,23,45,25,35,36,38,35
15,30,23,44,25,35,36,38,36
17,27,23,45,25,35,36,38,36
16,27,23,44,25,35,36,38,36
17,26,23,44,25,35,36,38,35
17,24,23,44,25,35,36,39,35
17,24,23,44,25,35,36,38,35
15,24,23,44,25,35,36,37,36
15,23,23,44,25,35,36,37,35
15,21,23,43,27,35,36,38,35
13,20,22,41,28,36,36,38,35
13,19,22,42,29,36,35,39,35
11,18,22,43,29,35,35,39,35
10,17,22,43,29,35,35,40,35
9,16,22,42,29,35,34,40,36
9,14,22,44,28,35,34,42,35
9,12,22,43,28,35,33,41,35
9,10,22,44,28,35,33,41,37
9,7,22,44,28,35,32,41,37
8,6,21,42,28,36,32,42,38
8,5,21,43,28,36,31,42,38
10,3,21,42,28,36,31,41,38
9,3,21,42,28,36,30,42,37
10,1,21,42,28,36,30,41,36
11,0,21,41,30,36,29,42,35
11,0,21,40,30,36,29,42,35
11,0,21,39,31,36,28,42,34
11,0,21,37,30,36,29,43,33
11,0,21,36,30,36,28,44,33
9,1,21,36,28,36,28,43,32
8,1,21,36,28,36,28,44,31
7,1,21,33,28,36,28,44,30
6,1,21,33,28,36,28,45,28
5,1,21,31,30,36,27,44,27
5,1,21,30,31,35,27,45,23
3,1,21,28,31,35,27,45,22
2,1,21,27,32,34,27,45,21
1,1,21,27,32,34,27,44,21
0,1,21,26,34,33,27,43,21
0,1,21,26,34,33,26,43,21
0,1,21,26,35,33,25,43,21
0,1,21,26,36,33,25,41,21
0,1,21,27,35,33,25,41,21
0,1,21,27,36,33,25,40,21
0,1,21,28,35,33,25,40,21
0,1,21,28,36,33,25,40,21
0,2,21,28,36,33,25,40,21
0,2,21,28,37,33,24,39,21
0,1,21,29,37,33,23,39,21
0,1,21,29,36,33,23,38,21
0,1,21,29,37,33,22,37,22
0,1,21,29,37,33,21,36,22
0,1,21,29,37,32,22,33,23
0,1,21,28,39,33,22,34,23
0,1,21,28,39,33,23,30,24
0,1,21,28,39,32,24,29,24
0,2,21,29,39,32,24,28,25
0,2,21,29,41,31,26,27,27
0,2,21,29,42,31,25,27,28
0,2,21,29,42,30,26,25,30
0,2,21,29,42,30,26,25,30
0,2,21,29,42,29,27,24,31
0,2,21,29,42,29,28,23,32
0,2,21,29,43,28,28,23,32
0,3,21,27,44,28,28,22,33
0,3,21,27,45,27,29,24,33
0,3,21,26,46,27,30,24,33
0,3,21,26,46,26,31,26,31
0,3,21,26,46,26,31,26,32
0,2,21,27,46,25,32,27,31
0,2,21,27,46,25,32,27,31
0,2,21,28,45,24,33,29,30
0,2,21,28,45,25,32,29,30
0,2,21,27,46,24,33,31,30
0,2,21,26,46,24,33,31,30
0,2,21,26,46,24,33,30,31
0,2,21,26,46,24,33,31,30
0,1,21,27,46,23,33,31,30
0,1,21,26,45,22,34,32,30
0,1,21,26,45,22,34,32,31
1,0,20,24,46,24,34,32,31
1,0,20,24,46,24,34,33,32
1,0,19,23,46,25,34,33,32
1,0,19,23,46,24,35,33,32
1,0,19,23,46,25,34,33,32
1,0,19,22,46,25,34,33,33
1,0,18,22,46,26,34,33,33
1,0,18,21,46,26,34,33,33
1,0,18,20,46,26,34,33,33
1,0,17,20,46,26,35,33,33
1,0,17,21,45,27,35,33,33
1,0,17,21,45,27,35,33,33
1,2,16,21,43,28,35,32,33
1,2,16,21,43,28,35,32,34
0,4,15,19,43,29,35,32,33
0,4,15,21,42,29,35,31,33
0,6,15,19,42,29,35,31,33
0,6,15,19,42,28,35,30,32
0,8,15,19,40,28,35,30,32
0,8,15,19,41,27,35,29,32
0,10,15,18,40,27,35,29,32
0,12,15,16,40,27,35,29,31
0,12,14,17,39,28,35,28,31
0,14,14,14,39,27,35,28,30
0,14,14,15,38,27,35,27,29
0,16,14,13,37,27,35,28,29
0,16,14,12,36,27,35,28,28
0,18,14,11,35,27,34,28,28
0,20,14,8,35,27,34,29,27
2,18,14,10,32,27,34,29,27
2,20,15,10,30,26,34,31,26
4,18,15,11,28,26,33,31,26
6,18,15,10,27,26,33,32,25
6,18,15,12,24,26,32,33,25
8,16,15,13,23,26,32,32,25
8,16,15,14,22,26,31,35,23
10,16,15,13,21,26,31,36,23
11,15,15,14,20,26,30,39,22
12,14,15,16,20,26,30,40,22
14,12,15,16,20,26,29,42,20
14,12,15,17,19,26,29,42,21
16,10,15,17,19,26,28,44,20
14,10,15,18,18,26,28,43,20
16,8,15,18,18,26,27,46,19
14,8,15,18,18,26,27,46,19
16,6,15,18,18,26,27,46,17
17,4,14,19,17,26,26,46,17
16,4,14,19,17,26,27,45,15
16,2,14,19,18,26,27,45,15
16,2,14,19,18,26,27,46,13
14,2,14,19,18,26,26,46,12
13,2,14,19,20,25,26,45,11
14,0,14,19,20,25,27,44,11
12,0,14,18,21,25,26,44,11
12,0,14,17,22,24,26,43,11
10,0,14,17,22,24,26,42,11
9,0,14,18,21,24,26,42,11
8,0,14,18,22,24,27,40,11
7,0,14,19,21,24,27,40,10
6,0,14,19,22,24,27,37,10
4,0,13,19,22,25,27,37,10
4,0,13,19,23,25,28,35,10
2,0,13,19,24,25,27,35,10
2,0,13,19,23,25,27,34,11
2,0,13,19,25,25,27,32,11
2,0,13,19,25,25,27,30,13
0,0,13,19,26,25,27,28,13
0,0,13,20,25,25,27,26,14
0,0,13,20,26,24,28,25,15
0,0,13,20,27,24,27,23,15
0,0,13,20,28,25,26,24,15
0,0,13,20,29,25,26,23,15
0,0,13,21,28,25,25,23,15
0,0,13,21,29,24,26,23,15
0,0,13,21,29,24,26,23,15
0,0,13,21,30,24,26,24,14
0,0,13,21,30,24,26,24,14
0,0,13,21,30,24,26,26,12
0,0,13,21,30,24,25,26,11
0,0,13,21,30,25,24,26,9
0,0,13,21,30,25,24,27,8
0,0,13,21,30,25,25,28,6
0,0,13,21,30,25,25,28,4
0,0,13,21,30,25,26,28,4
0,0,13,21,30,25,26,28,4
0,0,13,21,30,25,26,29,3
0,0,13,21,30,24,26,30,2
0,0,13,21,30,24,26,30,1
0,0,13,21,30,24,26,30,1
0,0,13,21,30,24,26,30,1
0,0,13,21,30,24,26,30,1
0,0,13,21,30,24,26,30,1
0,0,13,21,30,24,26,30,1
0,0,13,21,30,24,26,30,1
0,0,13,21,30,24,26,28,1
0,0,13,21,30,23,26,28,1
0,0,13,21,30,24,26,27,1
0,0,13,21,31,24,25,27,1
0,0,13,21,32,24,26,27,1
0,0,13,21,32,24,26,27,1
0,0,13,21,33,23,27,27,1
0,0,13,21,33,24,26,26,1
0,0,13,21,33,23,27,26,1
0,0,13,21,33,23,28,26,1
0,0,13,21,33,22,29,26,1
0,0,13,21,33,22,29,26,1
0,0,13,21,33,21,30,26,1
0,0,13,21,33,21,30,26,1
0,0,13,21,33,20,31,26,1
0,0,13,21,33,20,31,26,1
0,0,13,21,33,19,32,26,1
0,0,13,21,33,19,32,26,1
0,0,13,21,33,19,32,26,1
0,0,13,21,33,18,33,26,1
0,0,13,21,33,18,33,25,1
0,0,13,21,33,17,34,25,0
0,0,13,21,33,17,34,24,0
0,0,13,21,33,17,34,23,0
0,0,13,21,34,17,34,24,0
0,0,13,21,35,15,35,24,0
0,0,12,21,35,16,35,24,0
0,0,12,21,36,18,34,24,0
0,0,12,21,36,17,34,24,0
0,0,11,21,36,18,33,24,0
0,0,11,21,37,18,33,24,0
0,0,10,21,37,19,33,24,0
0,0,10,21,37,19,32,25,0
0,0,10,21,38,18,32,25,0
0,0,9,21,38,19,31,25,1
0,0,9,21,38,19,31,25,1
0,0,8,21,38,20,30,25,1
0,0,8,21,38,20,30,26,1
0,0,7,21,38,21,30,26,1
0,0,7,21,39,21,29,26,1
0,0,6,21,39,22,28,26,1
0,2,6,20,38,22,28,26,2
0,2,6,22,36,22,27,25,2
0,4,5,21,35,23,27,24,3
0,4,5,22,34,23,26,25,3
0,6,5,22,32,23,26,24,4
0,6,4,23,31,24,25,25,4
0,8,4,24,28,24,25,23,5
0,8,4,23,28,24,25,22,5
0,10,4,25,24,24,24,21,6
0,10,4,25,25,23,24,20,7
0,12,4,26,21,23,24,20,7
0,13,3,25,21,23,24,19,8
0,14,3,24,19,23,23,19,8
0,16,3,23,17,23,23,19,8
0,17,3,22,16,23,23,19,8
0,18,3,23,13,23,22,19,8
2,17,3,21,13,23,22,18,8
2,18,3,22,10,23,22,19,8
4,18,3,19,10,23,22,19,8
4,18,3,20,8,23,22,19,8
6,18,3,19,6,23,22,19,8
6,18,3,17,6,23,22,19,8
8,18,3,16,4,23,22,19,8
8,18,3,15,4,23,21,19,8
10,16,3,14,4,23,21,19,8
10,16,3,15,2,23,21,20,8
12,14,3,15,2,23,21,20,8
13,13,3,15,1,22,22,20,8
14,12,3,15,1,22,22,20,8
