run,type,module,name,attrname,attrvalue,value
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,RXTXLostPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TotalLostPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,DroppedPacketsInMac,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TooLittleTime,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TimesIntoBackoff,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SlotsBackoff,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,NumInternalContention,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,totalBusyTime,,,0.53244
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 0 work finished,,,9000
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 1 work finished,,,12500
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 2 work finished,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 3 work finished,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 4 work finished,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 5 work finished,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 6 work finished,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 7 work finished,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,21500
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,215
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,,,0.00042525600000001
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,,,1833
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,,,462
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentAcknowledgements,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,,,462
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,,,703
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,,,0.532902
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].appl,Micro-cloud :0 failed,,,70
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,,,0.00031853600000001
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,,,1373
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,,,922
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentAcknowledgements,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,,,922
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,,,1408
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,,,0.533362
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].appl,Micro-cloud :1 failed,,,80
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,,,0.00032108800000001
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,,,1384
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,,,911
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentAcknowledgements,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,,,911
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,,,1343
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,,,0
General-14-20190306-12:44:26-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,,,0.533351
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.manager,roiArea,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSMs,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSMs,,,2427
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedBSMs,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedBSMs,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSAs,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSAs,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.phy80211p,busyTime,,,0.00056306400000002
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedBroadcasts,,,2427
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentAcknowledgements,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SNIRLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,RXTXLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TotalLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,DroppedPacketsInMac,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TooLittleTime,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TimesIntoBackoff,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SlotsBackoff,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,NumInternalContention,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,totalBusyTime,,,0.563064
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 0 work finished,,,8700
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 1 work finished,,,12300
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 2 work finished,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 3 work finished,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 4 work finished,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 5 work finished,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 6 work finished,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 7 work finished,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,21000
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,3
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,,,0.00041736800000001
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,,,1799
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,,,628
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentAcknowledgements,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,,,628
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,,,944
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,,,0.563692
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].appl,Micro-cloud :0 failed,,,100
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,,,0.00035449600000001
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,,,1528
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,,,899
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentAcknowledgements,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,,,899
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,,,1332
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,,,0.563963
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].appl,Micro-cloud :1 failed,,,90
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,,,0.00035426400000001
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,,,1527
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,,,900
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentAcknowledgements,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,,,900
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,,,1331
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,,,0
General-15-20190306-12:44:27-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,,,0.563964
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.manager,roiArea,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSMs,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSMs,,,2107
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedBSMs,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedBSMs,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].appl,generatedWSAs,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].appl,receivedWSAs,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.phy80211p,busyTime,,,0.00048882400000001
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedBroadcasts,,,2107
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentAcknowledgements,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SNIRLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,RXTXLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TotalLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,DroppedPacketsInMac,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TooLittleTime,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TimesIntoBackoff,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SlotsBackoff,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,NumInternalContention,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,totalBusyTime,,,0.488824
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 0 work finished,,,9000
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 1 work finished,,,11850
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 2 work finished,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 3 work finished,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 4 work finished,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 5 work finished,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 6 work finished,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 7 work finished,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,20550
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,137
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,,,0.00041504800000001
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,,,1789
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,,,318
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentAcknowledgements,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,,,318
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,,,481
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,,,0.489142
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].appl,Micro-cloud :0 failed,,,70
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,,,0.00027492000000001
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,,,1185
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,,,922
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentAcknowledgements,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,,,922
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,,,1419
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,,,0.489746
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].appl,Micro-cloud :1 failed,,,120
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,,,0.00028768000000001
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,,,1240
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,,,867
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentAcknowledgements,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,,,0
General-16-20190306-12:44:28-5553,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,,,867
